,StatZone,Street,HouseNum,Year,Month,Day,AbandBldDesc,AbandBldType,AbandBldUsage
29953,633,אבן סינא,7,2020.0,11.0,28.0,,בניין שלם,משרדים
29954,632,בן יהודה,10,,,,,,
29955,632,בן יהודה,20,,,,"בן יהודה 20 (פינת מדרגות צפת), הדר.

בית פרטי בן קומה אחת ושני חדרים.

שטח: 60 מ""ר
שטח המגרש: 650 מ""ר
שנת בניה: 1939
בעלים מקורים :יצחק זוממר
אדריכל: דברן",,
29956,633,החלוץ,10,2020.0,11.0,28.0,,קומה,מגורים
29957,633,החלוץ,24,2020.0,10.0,12.0,,בניין שלם,מגורים
29958,621,הלל,49,2020.0,11.0,18.0,,חנות,מסחרי
29959,633,הנביאים,13,2020.0,10.0,12.0,empty appartment,דירה,מגורים
29960,632,הנביאים,32,2020.0,11.0,28.0,"הנביאים 32 פינת הרצליה.
שנת בניה: 1950
אדריכל: ד. ישראלי",,
29961,622,הפועל,7,,,,"בריכת הפועל שימשה את תושבי שכונת הדר ואת תושבי חיפה עשרות שנים מאז נחנכה ב 1949. תהליך הדעיכה האיטי שלה הסתיים ב2007 עם סגירתה הסופית. כיום ל כ 40,0",,
29962,633,הרצל,15,2020.0,11.0,28.0,"הבניין נבנה בשנת 1941 ע""י יוסף דיין.

היום ישנם מכולת ומספר עסקים נוספים בקומת הקרקע ויתר הקומות נטושות.
",חלק ממנה,מעורב
29963,632,הרצליה,35,2020.0,10.0,12.0,,בניין שלם,מעורב
29964,641,השומר,12,2020.0,10.0,12.0,"שנת בניה: 1937.
בעלים מקוריים: אברהם אזערי וחיים לבובסקי.
אדריכל: דוד פריצקר.

על פי תכנית הבניין, הוא כלל גרג' ומכבסה בקומת הכניסה.",בניין שלם,מגורים
29965,641,השומר,4,,,,,,
29966,633,חסן שוקרי,1,,,,,,
29967,633,חסן שוקרי,10,,,,מלון וייס לשעבר שייך למשרד עורכי דין עטיה לוי,,
29968,613,טבריה,10,,,,"בית רחב ידיים העומד נטוש ממש מתחת לרח' מסדה התוסס ויושב על מגרש בשטח של 600 מ""ר.

אין מידע רב על המבנה. הוא הוקם בתחילת המאה והיה מאוכלס עד שנת 2001",,
29969,632,יונה,11,,,,"ידוע הרבה על המבנה פרט לבעלים המקורים - פרידי נז'אב.
ב-2002 הוא הוכרז כמבנה מסוכן",,
29970,634,יחיאל,12,,,,,,
29971,633,מעלה השחרור,6,,,,,,
29972,631,נורדאו,34,,,,,,
29973,634,סירקין,13,,,,לפני קום המדינה בקומת קרקע שם גרה אישה בשם זהייה קוסטיקה (זהבה) שעלתה מסוריה לארץ. היא היתה התופרת של כול ואדי סאליב ומוכרת בכול האיזור. הם עז,,
29974,634,סירקין,19,2020.0,11.0,14.0,,בניין שלם,מעורב
29975,634,סירקין,33,,,,,,
29976,634,סירקין,36,,,,empty upper floor,,
29977,634,סירקין,38,,,,empty appartment,,
29978,634,עקרון,15,,,,"הבניין נבנה בשנת 1933 ע""י שאהין מוחיי אלדין בתכנונו של האדריכל חיים הרי המפורסם.",,
29979,634,עקרון,17,,,,"הבית בן שלוש הקומות נבנה בשנת 1934 ע""י קאסים ערבי ותוכנן ע""י האדריכלים ברסקי וינוביץ. הקומה הרביעית הינה תוספת מאוחרת.
",,
29980,634,עקרון,3,,,,,,
29981,631,פבזנר,64,2020.0,11.0,24.0,,בניין שלם,מגורים
29982,632,ציפורי,7,,,,"סמטת ציפורי 7, הדר.
הבית נבנה בשנת 1939 ע""י שמואל סמלר ותוכנן ע""י האדריכל דב ישראלי. לא ידועים פרטים נוספים.",,
29983,633,שמריהו לוין,1,2020.0,10.0,12.0,,בניין שלם,מסחרי
29984,633,שמריהו לוין,2,,,,,,
29985,633,שמריהו לוין,5,2020.0,11.0,16.0,,חנות,מסחרי
29986,634,שפירא,1,,,,,,
29987,634,שפירא,8,2020.0,10.0,12.0,,בניין שלם,מגורים
