CrimeType,CrimeLocType,StatZone,Month
עבירות כלפי המוסר,רכב מנועי אחר,611,5.0
עבירות סדר ציבורי,רחוב,611,6.0
עבירות כלפי המוסר,רחוב,611,6.0
עבירות סדר ציבורי,רחוב,611,5.0
עבירות רשוי,רחוב,611,5.0
עבירות סדר ציבורי,רחוב,611,4.0
עבירות כלפי המוסר,רחוב,611,6.0
עבירות כלפי הרכוש,רחוב,611,5.0
עבירות כלפי המוסר,רחוב,611,4.0
עבירות כלפי המוסר,רחוב,611,6.0
עבירות כלפי הרכוש,רחוב,611,6.0
עבירות כלפי המוסר,רחוב,611,6.0
עבירות סדר ציבורי,רחוב,611,3.0
עבירות כלפי הרכוש,רחוב,611,6.0
עבירות סדר ציבורי,רחוב,611,6.0
עבירות כלפי הרכוש,רחוב,611,4.0
עבירות נגד גוף,מוסדות חנוך,611,3.0
עבירות כלפי הרכוש,מוסדות חנוך,611,3.0
עבירות נגד גוף,מוסדות חנוך,611,3.0
עבירות כלפי הרכוש,מוסדות חנוך,611,3.0
עבירות סדר ציבורי,מוסדות חנוך,611,3.0
עבירות סדר ציבורי,טלפון,611,5.0
עבירות סדר ציבורי,טלפון,611,2.0
עבירות סדר ציבורי,טלפון,611,6.0
עבירות סדר ציבורי,טלפון,611,6.0
עבירות סדר ציבורי,טלפון,611,2.0
עבירות סדר ציבורי,חצר בית,611,1.0
עבירות סדר ציבורי,חצר בית,611,5.0
עבירות סדר ציבורי,חצר בית,611,5.0
עבירות נגד גוף,חצר בית,611,4.0
עבירות כלפי המוסר,חניון,611,5.0
עבירות כלפי הרכוש,חניון,611,5.0
עבירות כלפי הרכוש,חניון,611,5.0
עבירות כלפי הרכוש,חניון,611,3.0
עבירות כלפי הרכוש,חניון,611,2.0
עבירות כלפי הרכוש,חניון,611,5.0
עבירות כלפי הרכוש,חניון,611,3.0
עבירות כלפי המוסר,חניון,611,6.0
עבירות כלפי הרכוש,חניון,611,3.0
עבירות כלפי הרכוש,חניון,611,2.0
עבירות כלפי הרכוש,חניה,611,5.0
עבירות כלפי הרכוש,חניה,611,3.0
עבירות כלפי הרכוש,חניה,611,1.0
עבירות כלפי הרכוש,חניה,611,1.0
עבירות כלפי הרכוש,חניה,611,1.0
עבירות כלפי הרכוש,חניה,611,1.0
עבירות כלפי הרכוש,חניה,611,6.0
עבירות כלפי הרכוש,חניה,611,6.0
עבירות כלפי המוסר,חניה,611,5.0
עבירות כלפי הרכוש,חניה,611,5.0
עבירות כלפי הרכוש,חניה,611,4.0
עבירות כלפי הרכוש,חניה,611,2.0
עבירות כלפי הרכוש,חניה,611,1.0
עבירות כלפי הרכוש,חניה,611,1.0
עבירות סדר ציבורי,חניה,611,6.0
עבירות כלפי הרכוש,חניה,611,6.0
עבירות כלפי הרכוש,חניה,611,4.0
עבירות כלפי הרכוש,חניה,611,3.0
עבירות כלפי הרכוש,חניה,611,1.0
עבירות כלפי הרכוש,חניה,611,1.0
עבירות כלפי הרכוש,חניה,611,6.0
עבירות כלפי הרכוש,חניה,611,6.0
עבירות כלפי הרכוש,חניה,611,4.0
עבירות כלפי הרכוש,חניה,611,3.0
עבירות נגד גוף,חניה,611,2.0
עבירות כלפי הרכוש,חניה,611,1.0
עבירות סדר ציבורי,חניה,611,1.0
עבירות כלפי הרכוש,חניה,611,1.0
עבירות כלפי הרכוש,חניה,611,1.0
עבירות כלפי הרכוש,חניה,611,1.0
עבירות בטחון,בית מגורים אחר,611,4.0
עבירות כלפי המוסר,בית מגורים אחר,611,4.0
עבירות סדר ציבורי,בית הקרבן,611,6.0
עבירות כלפי הרכוש,בית הקרבן,611,6.0
עבירות סדר ציבורי,בית הקרבן,611,5.0
עבירות כלפי הרכוש,בית הקרבן,611,5.0
עבירות כלפי הרכוש,בית הקרבן,611,5.0
עבירות סדר ציבורי,בית הקרבן,611,5.0
עבירות כלפי הרכוש,בית הקרבן,611,4.0
עבירות כלפי הרכוש,בית הקרבן,611,5.0
עבירות סדר ציבורי,בית הקרבן,611,4.0
עבירות סדר ציבורי,בית הקרבן,611,2.0
עבירות כלפי הרכוש,בית הקרבן,611,6.0
עבירות כלפי הרכוש,בית הקרבן,611,6.0
עבירות כלפי הרכוש,בית הקרבן,611,6.0
עבירות סדר ציבורי,בית הקרבן,611,5.0
עבירות כלפי הרכוש,בית הקרבן,611,5.0
עבירות כלפי הרכוש,בית הקרבן,611,4.0
עבירות נגד גוף,בית הקרבן,611,3.0
עבירות כלפי הרכוש,בית הקרבן,611,2.0
עבירות סדר ציבורי,בית הקרבן,611,2.0
עבירות מרמה,בית הקרבן,611,1.0
עבירות כלפי המוסר,בית הקרבן,611,5.0
עבירות סדר ציבורי,בית הקרבן,611,5.0
עבירות סדר ציבורי,בית הקרבן,611,4.0
עבירות כלפי הרכוש,בית הקרבן,611,2.0
עבירות כלפי הרכוש,בית הקרבן,611,2.0
עבירות בטחון,בית הקרבן,611,2.0
עבירות כלפי הרכוש,בית הקרבן,611,2.0
עבירות סדר ציבורי,בית הקרבן,611,2.0
עבירות נגד גוף,בית הקרבן,611,2.0
עבירות כלפי הרכוש,בית הקרבן,611,1.0
עבירות כלפי הרכוש,בית הקרבן,611,1.0
עבירות נגד גוף,בית המבצע,611,5.0
עבירות כלפי המוסר,בית המבצע,611,1.0
עבירות סדר ציבורי,בית המבצע,611,1.0
עבירות סדר ציבורי,בית המבצע,611,4.0
עבירות סדר ציבורי,בית המבצע,611,4.0
עבירות כלפי המוסר,בית המבצע,611,5.0
עבירות סדר ציבורי,בית המבצע,611,1.0
עבירות סדר ציבורי,בית המבצע,611,1.0
עבירות נגד גוף,בית המבצע,611,1.0
עבירות נגד גוף,"בי""ס תיכון כללי  ",611,3.0
עבירות סדר ציבורי,"בי""ס תיכון כללי  ",611,2.0
עבירות נגד גוף,"בי""ס תיכון כללי  ",611,3.0
עבירות כלפי המוסר,"בי""ס תיכון כללי  ",611,6.0
עבירות סדר ציבורי,"בי""ס תיכון כללי  ",611,4.0
עבירות כלפי המוסר,"אחר,שלא פורט לעיל",611,3.0
עבירות כלפי המוסר,רחוב,612,3.0
עבירות נגד גוף,רחוב,612,5.0
עבירות כלפי הרכוש,רחוב,612,5.0
עבירות כלפי המוסר,רחוב,612,2.0
עבירות כלפי המוסר,רחוב,612,1.0
עבירות כלפי הרכוש,רחוב,612,3.0
עבירות נגד גוף,רחוב,612,3.0
עבירות נגד גוף,רחוב,612,6.0
עבירות סדר ציבורי,רחוב,612,6.0
עבירות כלפי המוסר,רחוב,612,5.0
עבירות סדר ציבורי,רחוב,612,5.0
עבירות סדר ציבורי,רחוב,612,3.0
עבירות כלפי הרכוש,מבנה אחר,612,5.0
עבירות כלפי הרכוש,מבנה אחר,612,4.0
עבירות נגד גוף,כביש עירוני,612,3.0
עבירות נגד גוף,חצר בית,612,5.0
עבירות נגד גוף,חצר בית,612,2.0
עבירות סדר ציבורי,חצר בית,612,5.0
עבירות כלפי הרכוש,חצר בית,612,5.0
עבירות כלפי המוסר,חצר בית,612,1.0
עבירות כלפי הרכוש,חניון,612,1.0
עבירות סדר ציבורי,חניון,612,1.0
עבירות סדר ציבורי,חניון,612,1.0
עבירות כלפי הרכוש,חניה,612,4.0
עבירות כלפי הרכוש,חניה,612,4.0
עבירות כלפי הרכוש,חניה,612,2.0
עבירות כלפי הרכוש,חניה,612,2.0
עבירות כלפי הרכוש,חניה,612,1.0
עבירות כלפי הרכוש,חניה,612,3.0
עבירות כלפי הרכוש,חניה,612,2.0
עבירות כלפי הרכוש,חניה,612,2.0
עבירות כלפי הרכוש,חניה,612,1.0
עבירות כלפי הרכוש,חניה,612,1.0
עבירות סדר ציבורי,חניה,612,6.0
עבירות סדר ציבורי,חניה,612,5.0
עבירות כלפי הרכוש,חניה,612,4.0
עבירות כלפי הרכוש,חניה,612,2.0
עבירות כלפי הרכוש,חניה,612,2.0
עבירות כלפי הרכוש,חניה,612,2.0
עבירות כלפי הרכוש,חניה,612,1.0
עבירות נגד גוף,"חדר מדרגות,מעליות",612,5.0
עבירות כלפי הרכוש,"חדר מדרגות,מעליות",612,3.0
עבירות נגד גוף,"חדר מדרגות,מעליות",612,6.0
עבירות כלפי הרכוש,"חדר מדרגות,מעליות",612,1.0
עבירות כלפי הרכוש,גג,612,3.0
עבירות נגד גוף,בית מגורים אחר,612,4.0
עבירות סדר ציבורי,בית הקרבן,612,6.0
עבירות נגד גוף,בית הקרבן,612,5.0
עבירות נגד גוף,בית הקרבן,612,4.0
עבירות כלפי הרכוש,בית הקרבן,612,4.0
עבירות סדר ציבורי,בית הקרבן,612,4.0
עבירות סדר ציבורי,בית הקרבן,612,4.0
עבירות סדר ציבורי,בית הקרבן,612,3.0
שאר עבירות,בית הקרבן,612,2.0
עבירות כלפי הרכוש,בית הקרבן,612,1.0
עבירות כלפי הרכוש,בית הקרבן,612,1.0
עבירות סדר ציבורי,בית הקרבן,612,6.0
עבירות כלפי הרכוש,בית הקרבן,612,6.0
עבירות סדר ציבורי,בית הקרבן,612,5.0
עבירות מין,בית הקרבן,612,3.0
עבירות סדר ציבורי,בית הקרבן,612,2.0
עבירות סדר ציבורי,בית הקרבן,612,1.0
עבירות סדר ציבורי,בית הקרבן,612,1.0
עבירות נגד גוף,בית הקרבן,612,1.0
עבירות סדר ציבורי,בית הקרבן,612,1.0
עבירות כלפי הרכוש,בית הקרבן,612,1.0
עבירות כלפי הרכוש,בית הקרבן,612,6.0
עבירות כלפי הרכוש,בית הקרבן,612,5.0
עבירות כלפי הרכוש,בית הקרבן,612,5.0
עבירות נגד גוף,בית הקרבן,612,5.0
עבירות סדר ציבורי,בית הקרבן,612,5.0
עבירות נגד גוף,בית הקרבן,612,5.0
עבירות כלפי הרכוש,בית הקרבן,612,4.0
עבירות נגד גוף,בית הקרבן,612,4.0
עבירות כלפי הרכוש,בית הקרבן,612,4.0
עבירות כלפי הרכוש,בית הקרבן,612,4.0
עבירות מרמה,בית הקרבן,612,3.0
עבירות נגד גוף,בית הקרבן,612,3.0
עבירות סדר ציבורי,בית הקרבן,612,1.0
עבירות סדר ציבורי,בית הקרבן,612,1.0
עבירות סדר ציבורי,בית הקרבן,612,6.0
עבירות סדר ציבורי,בית הקרבן,612,4.0
עבירות כלפי הרכוש,בית הקרבן,612,4.0
עבירות כלפי הרכוש,בית הקרבן,612,4.0
עבירות נגד גוף,בית הקרבן,612,3.0
עבירות כלפי הרכוש,בית הקרבן,612,2.0
עבירות כלפי הרכוש,בית הקרבן,612,2.0
עבירות סדר ציבורי,בית המבצע,612,4.0
עבירות כלפי המוסר,בית המבצע,612,1.0
עבירות כלפי המוסר,בית המבצע,612,1.0
עבירות סדר ציבורי,בית המבצע,612,5.0
עבירות סדר ציבורי,בית המבצע,612,4.0
עבירות כלפי המוסר,בית המבצע,612,2.0
עבירות סדר ציבורי,בית המבצע,612,1.0
עבירות סדר ציבורי,בית המבצע,612,3.0
עבירות כלפי המוסר,בית המבצע,612,2.0
עבירות כלפי הרכוש,בית המבצע,612,1.0
עבירות נגד גוף,בית-ספר יסודי,612,2.0
עבירות כלפי הרכוש,"אחר,שלא פורט לעיל",612,2.0
עבירות סדר ציבורי,תחנת רכבת,613,4.0
עבירות סדר ציבורי,רחוב,613,5.0
עבירות כלפי המוסר,רחוב,613,3.0
עבירות כלפי המוסר,רחוב,613,2.0
עבירות כלפי הרכוש,רחוב,613,1.0
עבירות כלפי הרכוש,רחוב,613,3.0
עבירות כלפי המוסר,רחוב,613,2.0
עבירות נגד גוף,רחוב,613,1.0
עבירות כלפי הרכוש,רחוב,613,5.0
עבירות כלפי הרכוש,רחוב,613,5.0
עבירות כלפי הרכוש,רחוב,613,1.0
עבירות כלפי הרכוש,רחוב,613,1.0
עבירות סדר ציבורי,רחוב,613,5.0
עבירות נגד גוף,רחוב,613,5.0
עבירות נגד גוף,רחוב,613,4.0
עבירות מין,רחוב,613,3.0
עבירות כלפי הרכוש,רחוב,613,1.0
עבירות כלפי הרכוש,רחוב,613,1.0
עבירות כלפי המוסר,רחוב,613,1.0
עבירות כלפי המוסר,רחוב,613,1.0
עבירות כלפי הרכוש,רחוב,613,1.0
עבירות כלפי הרכוש,רחוב,613,1.0
עבירות סדר ציבורי,מקומות אחרים,613,5.0
עבירות סדר ציבורי,מוסדות חנוך,613,1.0
עבירות סדר ציבורי,מוסדות חנוך,613,1.0
עבירות נגד גוף,מוסדות חנוך,613,1.0
עבירות סדר ציבורי,מוסד חנוך אחר,613,3.0
עבירות מין,מונית,613,4.0
עבירות נגד גוף,חצר בית,613,5.0
עבירות מין,חצר בית,613,6.0
עבירות כלפי הרכוש,חצר בית,613,2.0
עבירות כלפי הרכוש,חצר בית,613,1.0
עבירות נגד גוף,חצר בית,613,3.0
עבירות כלפי הרכוש,חצר בית,613,2.0
עבירות כלפי הרכוש,חצר בית,613,2.0
עבירות כלפי הרכוש,חניה,613,4.0
עבירות כלפי הרכוש,חניה,613,4.0
עבירות כלפי הרכוש,חניה,613,2.0
עבירות כלפי הרכוש,חניה,613,1.0
עבירות כלפי הרכוש,חניה,613,1.0
עבירות כלפי הרכוש,חניה,613,1.0
עבירות כלפי הרכוש,חניה,613,3.0
עבירות כלפי הרכוש,חניה,613,2.0
עבירות כלפי הרכוש,חנות מכולת,613,4.0
עבירות כלפי הרכוש,חנות מכולת,613,5.0
עבירות כלפי הרכוש,חנות מכולת,613,5.0
עבירות כלפי הרכוש,חנויות אחרות,613,1.0
עבירות כלפי הרכוש,חנויות אחרות,613,6.0
עבירות כלפי הרכוש,חנויות אחרות,613,3.0
עבירות סדר ציבורי,"חדר מדרגות,מעליות",613,3.0
עבירות סדר ציבורי,"חדר מדרגות,מעליות",613,4.0
עבירות כלפי המוסר,"חדר מדרגות,מעליות",613,3.0
עבירות נגד גוף,"חדר מדרגות,מעליות",613,1.0
עבירות כלפי הרכוש,גג,613,1.0
עבירות כלפי הרכוש,בית מגורים אחר,613,3.0
עבירות סדר ציבורי,בית מגורים אחר,613,3.0
עבירות סדר ציבורי,בית מגורים אחר,613,5.0
עבירות סדר ציבורי,בית מגורים אחר,613,4.0
עבירות כלפי הרכוש,בית מגורים אחר,613,3.0
עבירות כלפי הרכוש,בית מגורים אחר,613,3.0
עבירות כלפי המוסר,בית מגורים אחר,613,1.0
עבירות כלפי הרכוש,בית חולים,613,6.0
עבירות נגד גוף,בית הקרבן,613,5.0
שאר עבירות,בית הקרבן,613,6.0
עבירות סדר ציבורי,בית הקרבן,613,6.0
עבירות סדר ציבורי,בית הקרבן,613,5.0
עבירות סדר ציבורי,בית הקרבן,613,5.0
עבירות נגד גוף,בית הקרבן,613,4.0
עבירות כלפי הרכוש,בית הקרבן,613,4.0
עבירות סדר ציבורי,בית הקרבן,613,3.0
עבירות סדר ציבורי,בית הקרבן,613,3.0
עבירות סדר ציבורי,בית הקרבן,613,3.0
עבירות כלפי הרכוש,בית הקרבן,613,2.0
עבירות נגד גוף,בית הקרבן,613,2.0
עבירות כלפי הרכוש,בית הקרבן,613,2.0
עבירות נגד גוף,בית הקרבן,613,2.0
עבירות נגד גוף,בית הקרבן,613,1.0
עבירות נגד גוף,בית הקרבן,613,6.0
עבירות כלפי הרכוש,בית הקרבן,613,5.0
עבירות סדר ציבורי,בית הקרבן,613,5.0
עבירות כלפי הרכוש,בית הקרבן,613,5.0
עבירות נגד גוף,בית הקרבן,613,5.0
עבירות כלפי הרכוש,בית הקרבן,613,3.0
עבירות נגד גוף,בית הקרבן,613,3.0
עבירות נגד גוף,בית הקרבן,613,3.0
עבירות כלפי הרכוש,בית הקרבן,613,2.0
עבירות נגד גוף,בית הקרבן,613,2.0
עבירות נגד גוף,בית הקרבן,613,1.0
שאר עבירות,בית הקרבן,613,5.0
עבירות כלפי הרכוש,בית הקרבן,613,6.0
שאר עבירות,בית הקרבן,613,5.0
עבירות כלפי הרכוש,בית הקרבן,613,6.0
עבירות נגד גוף,בית הקרבן,613,5.0
עבירות נגד גוף,בית הקרבן,613,4.0
עבירות כלפי הרכוש,בית הקרבן,613,3.0
עבירות כלפי הרכוש,בית הקרבן,613,3.0
עבירות סדר ציבורי,בית הקרבן,613,3.0
עבירות סדר ציבורי,בית הקרבן,613,3.0
עבירות סדר ציבורי,בית הקרבן,613,1.0
עבירות נגד גוף,בית הקרבן,613,2.0
עבירות סדר ציבורי,בית הקרבן,613,2.0
עבירות כלפי הרכוש,בית הקרבן,613,2.0
עבירות מרמה,בית הקרבן,613,1.0
עבירות כלפי הרכוש,בית הקרבן,613,6.0
עבירות סדר ציבורי,בית הקרבן,613,6.0
עבירות כלפי הרכוש,בית הקרבן,613,5.0
עבירות כלפי הרכוש,בית הקרבן,613,5.0
עבירות כלפי הרכוש,בית הקרבן,613,5.0
עבירות כלפי המוסר,בית הקרבן,613,3.0
עבירות נגד גוף,בית הקרבן,613,3.0
עבירות כלפי הרכוש,בית הקרבן,613,2.0
עבירות כלפי הרכוש,בית הקרבן,613,1.0
עבירות סדר ציבורי,בית המבצע,613,5.0
עבירות כלפי המוסר,בית המבצע,613,1.0
עבירות סדר ציבורי,בית המבצע,613,4.0
עבירות כלפי המוסר,בית המבצע,613,5.0
עבירות סדר ציבורי,בית המבצע,613,2.0
עבירות סדר ציבורי,בית המבצע,613,1.0
עבירות סדר ציבורי,בית המבצע,613,6.0
עבירות נגד גוף,בית המבצע,613,5.0
עבירות סדר ציבורי,בית המבצע,613,4.0
עבירות כלפי המוסר,בית המבצע,613,3.0
עבירות כלפי הרכוש,בית המבצע,613,3.0
עבירות נגד גוף,בית המבצע,613,1.0
עבירות כלפי המוסר,בית המבצע,613,1.0
עבירות כלפי המוסר,בית המבצע,613,1.0
עבירות כלפי הרכוש,בית המבצע,613,1.0
עבירות כלפי המוסר,בית המבצע,613,1.0
עבירות כלפי המוסר,בית המבצע,613,1.0
עבירות כלפי הרכוש,בית-קפה/מסעדה,613,1.0
עבירות כלפי הרכוש,בית-קפה/מסעדה,613,1.0
עבירות כלפי הרכוש,בית-ספר יסודי,613,6.0
עבירות סדר ציבורי,"בי""ס תיכון כללי  ",613,2.0
עבירות סדר ציבורי,"בי""ס תיכון כללי  ",613,1.0
עבירות נגד גוף,"בי""ס תיכון כללי  ",613,1.0
עבירות כלפי המוסר,"אחר,שלא פורט לעיל",613,3.0
עבירות כלפי המוסר,"אחר,שלא פורט לעיל",613,3.0
עבירות כלפי הרכוש,"אחר,שלא פורט לעיל",613,1.0
עבירות כלפי המוסר,רחוב,621,5.0
עבירות רשוי,רחוב,621,5.0
עבירות כלפי הרכוש,רחוב,621,3.0
עבירות כלפי המוסר,רחוב,621,2.0
עבירות כלפי המוסר,רחוב,621,1.0
עבירות סדר ציבורי,רחוב,621,6.0
עבירות סדר ציבורי,רחוב,621,5.0
עבירות כלפי הרכוש,רחוב,621,5.0
עבירות כלפי הרכוש,רחוב,621,2.0
עבירות כלפי הרכוש,רחוב,621,5.0
עבירות מין,רחוב,621,5.0
עבירות נגד גוף,רחוב,621,5.0
עבירות נגד גוף,רחוב,621,4.0
עבירות סדר ציבורי,רחוב,621,3.0
עבירות מרמה,רחוב,621,3.0
עבירות כלפי הרכוש,רחוב,621,1.0
עבירות כלפי הרכוש,רחוב,621,6.0
עבירות כלפי המוסר,רחוב,621,5.0
עבירות כלפי המוסר,רחוב,621,3.0
עבירות כלפי המוסר,רחוב,621,3.0
עבירות סדר ציבורי,רחוב,621,1.0
עבירות סדר ציבורי,רחוב,621,1.0
עבירות סדר ציבורי,משרדים,621,2.0
עבירות סדר ציבורי,משרד פרטי,621,1.0
עבירות כלפי הרכוש,מחסן-מקלט,621,2.0
עבירות סדר ציבורי,מחסן-מקלט,621,2.0
עבירות סדר ציבורי,מוסדות חנוך,621,5.0
עבירות נגד גוף,מוסד ציבור אחר,621,2.0
עבירות סדר ציבורי,מוסד חנוך אחר,621,5.0
עבירות סדר ציבורי,מוסד חנוך אחר,621,4.0
עבירות כלפי הרכוש,כביש עירוני,621,3.0
עבירות סדר ציבורי,טלפון,621,6.0
עבירות סדר ציבורי,טלפון,621,5.0
עבירות נגד גוף,חצר בית,621,5.0
עבירות כלפי הרכוש,חצר בית,621,4.0
עבירות סדר ציבורי,חצר בית,621,5.0
עבירות סדר ציבורי,חצר בית,621,5.0
עבירות סדר ציבורי,חצר בית,621,5.0
עבירות סדר ציבורי,חצר בית,621,1.0
עבירות כלפי הרכוש,חניה,621,6.0
עבירות כלפי הרכוש,חניה,621,5.0
עבירות כלפי הרכוש,חניה,621,4.0
עבירות כלפי הרכוש,חניה,621,3.0
עבירות כלפי הרכוש,חניה,621,2.0
עבירות כלפי הרכוש,חניה,621,1.0
עבירות כלפי הרכוש,חניה,621,6.0
עבירות כלפי הרכוש,חניה,621,1.0
עבירות כלפי הרכוש,חניה,621,6.0
עבירות כלפי הרכוש,חניה,621,6.0
עבירות כלפי הרכוש,חניה,621,3.0
עבירות כלפי הרכוש,חניה,621,3.0
עבירות כלפי הרכוש,חניה,621,2.0
עבירות כלפי הרכוש,חניה,621,6.0
עבירות נגד גוף,חניה,621,5.0
עבירות כלפי הרכוש,חניה,621,4.0
עבירות כלפי הרכוש,חניה,621,2.0
עבירות כלפי הרכוש,חניה,621,2.0
עבירות כלפי הרכוש,חניה,621,1.0
עבירות כלפי הרכוש,חניה,621,1.0
עבירות כלפי הרכוש,חנות מכולת,621,5.0
עבירות כלפי הרכוש,חנות מכולת,621,4.0
עבירות כלפי הרכוש,חנות מכולת,621,1.0
עבירות כלפי הרכוש,"חדר מדרגות,מעליות",621,5.0
עבירות נגד גוף,"חדר מדרגות,מעליות",621,5.0
עבירות כלפי המוסר,גן ציבורי - פארק,621,5.0
עבירות כלפי המוסר,גן ציבורי - פארק,621,6.0
עבירות כלפי המוסר,גן ציבורי - פארק,621,5.0
עבירות נגד גוף,גן ילדים,621,1.0
עבירות כלפי המוסר,בית מגורים אחר,621,3.0
עבירות כלפי הרכוש,בית חולים,621,4.0
עבירות סדר ציבורי,בית חולים,621,3.0
עבירות סדר ציבורי,בית חולים,621,3.0
עבירות כלפי הרכוש,בית חולים,621,2.0
עבירות כלפי המוסר,בית חולים,621,2.0
עבירות נגד גוף,בית חולים,621,2.0
עבירות סדר ציבורי,בית חולים,621,1.0
עבירות סדר ציבורי,בית חולים,621,6.0
עבירות סדר ציבורי,בית חולים,621,6.0
עבירות נגד גוף,בית חולים,621,6.0
עבירות סדר ציבורי,בית חולים,621,5.0
עבירות סדר ציבורי,בית חולים,621,4.0
עבירות כלפי הרכוש,בית חולים,621,1.0
עבירות כלפי הרכוש,בית חולים,621,6.0
עבירות סדר ציבורי,בית חולים,621,6.0
עבירות נגד גוף,בית חולים,621,5.0
עבירות סדר ציבורי,בית חולים,621,5.0
עבירות כלפי הרכוש,בית חולים,621,4.0
עבירות כלפי הרכוש,בית חולים,621,3.0
עבירות נגד גוף,בית חולים,621,2.0
עבירות סדר ציבורי,בית חולים,621,2.0
עבירות כלפי הרכוש,בית חולים,621,2.0
עבירות כלפי הרכוש,בית חולים,621,1.0
עבירות נגד גוף,בית חולים,621,1.0
עבירות סדר ציבורי,בית חולים,621,1.0
עבירות סדר ציבורי,בית חולים,621,6.0
עבירות סדר ציבורי,בית חולים,621,6.0
עבירות סדר ציבורי,בית חולים,621,4.0
עבירות סדר ציבורי,בית חולים,621,3.0
עבירות כלפי הרכוש,בית חולים,621,3.0
עבירות סדר ציבורי,בית חולים,621,2.0
עבירות נגד גוף,בית הקרבן,621,6.0
עבירות סדר ציבורי,בית הקרבן,621,6.0
עבירות סדר ציבורי,בית הקרבן,621,6.0
עבירות כלפי הרכוש,בית הקרבן,621,5.0
עבירות כלפי הרכוש,בית הקרבן,621,5.0
עבירות נגד גוף,בית הקרבן,621,4.0
עבירות כלפי הרכוש,בית הקרבן,621,4.0
עבירות כלפי הרכוש,בית הקרבן,621,3.0
עבירות כלפי הרכוש,בית הקרבן,621,3.0
עבירות סדר ציבורי,בית הקרבן,621,6.0
עבירות כלפי הרכוש,בית הקרבן,621,5.0
עבירות כלפי הרכוש,בית הקרבן,621,5.0
עבירות כלפי הרכוש,בית הקרבן,621,3.0
עבירות סדר ציבורי,בית הקרבן,621,4.0
עבירות כלפי הרכוש,בית הקרבן,621,3.0
עבירות כלפי הרכוש,בית הקרבן,621,3.0
עבירות כלפי הרכוש,בית הקרבן,621,3.0
עבירות נגד גוף,בית הקרבן,621,2.0
עבירות כלפי הרכוש,בית הקרבן,621,2.0
עבירות כלפי הרכוש,בית הקרבן,621,1.0
עבירות סדר ציבורי,בית הקרבן,621,6.0
עבירות נגד גוף,בית הקרבן,621,5.0
עבירות סדר ציבורי,בית הקרבן,621,5.0
עבירות כלפי הרכוש,בית הקרבן,621,4.0
עבירות כלפי הרכוש,בית הקרבן,621,4.0
עבירות כלפי הרכוש,בית הקרבן,621,4.0
עבירות מרמה,בית הקרבן,621,3.0
עבירות סדר ציבורי,בית הקרבן,621,2.0
עבירות כלפי הרכוש,בית הקרבן,621,2.0
עבירות נגד גוף,בית הקרבן,621,1.0
עבירות כלפי הרכוש,בית הקרבן,621,1.0
עבירות סדר ציבורי,בית הקרבן,621,6.0
עבירות כלפי הרכוש,בית הקרבן,621,6.0
עבירות סדר ציבורי,בית הקרבן,621,4.0
עבירות כלפי הרכוש,בית הקרבן,621,4.0
עבירות כלפי הרכוש,בית הקרבן,621,3.0
עבירות כלפי הרכוש,בית הקרבן,621,3.0
עבירות כלפי הרכוש,בית הקרבן,621,3.0
עבירות כלפי הרכוש,בית הקרבן,621,3.0
עבירות סדר ציבורי,בית הקרבן,621,3.0
עבירות כלפי הרכוש,בית הקרבן,621,2.0
עבירות כלפי הרכוש,בית הקרבן,621,2.0
עבירות כלפי הרכוש,בית המבצע,621,1.0
עבירות כלפי הרכוש,בית המבצע,621,1.0
עבירות סדר ציבורי,בית המבצע,621,4.0
עבירות כלפי המוסר,בית המבצע,621,2.0
עבירות סדר ציבורי,בית המבצע,621,3.0
עבירות כלפי הרכוש,בית המבצע,621,1.0
עבירות בטחון,בית המבצע,621,5.0
עבירות בטחון,בית המבצע,621,5.0
